group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parallel_light_compute,legion (packed),,,,73698800.0,ns,700
parallel_light_compute,legion (packed),,,,81442900.0,ns,710
parallel_light_compute,legion (packed),,,,85949300.0,ns,720
parallel_light_compute,legion (packed),,,,90620300.0,ns,730
parallel_light_compute,legion (packed),,,,90887400.0,ns,740
parallel_light_compute,legion (packed),,,,93879000.0,ns,750
parallel_light_compute,legion (packed),,,,99821300.0,ns,760
parallel_light_compute,legion (packed),,,,97339700.0,ns,770
parallel_light_compute,legion (packed),,,,96580200.0,ns,780
parallel_light_compute,legion (packed),,,,98597500.0,ns,790
parallel_light_compute,legion (packed),,,,99606400.0,ns,800
parallel_light_compute,legion (packed),,,,100576400.0,ns,810
parallel_light_compute,legion (packed),,,,105304700.0,ns,820
parallel_light_compute,legion (packed),,,,103241000.0,ns,830
parallel_light_compute,legion (packed),,,,104132700.0,ns,840
parallel_light_compute,legion (packed),,,,105092400.0,ns,850
parallel_light_compute,legion (packed),,,,109914000.0,ns,860
parallel_light_compute,legion (packed),,,,111869500.0,ns,870
parallel_light_compute,legion (packed),,,,111367200.0,ns,880
parallel_light_compute,legion (packed),,,,109909600.0,ns,890
parallel_light_compute,legion (packed),,,,111207700.0,ns,900
parallel_light_compute,legion (packed),,,,113250200.0,ns,910
parallel_light_compute,legion (packed),,,,115331400.0,ns,920
parallel_light_compute,legion (packed),,,,114375000.0,ns,930
parallel_light_compute,legion (packed),,,,115893600.0,ns,940
parallel_light_compute,legion (packed),,,,117847100.0,ns,950
parallel_light_compute,legion (packed),,,,125395200.0,ns,960
parallel_light_compute,legion (packed),,,,122432300.0,ns,970
parallel_light_compute,legion (packed),,,,120760100.0,ns,980
parallel_light_compute,legion (packed),,,,125319200.0,ns,990
parallel_light_compute,legion (packed),,,,125677500.0,ns,1000
