group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
parallel_light_compute,shipyard,,,,91371300.0,ns,609
parallel_light_compute,shipyard,,,,90993100.0,ns,616
parallel_light_compute,shipyard,,,,96995500.0,ns,623
parallel_light_compute,shipyard,,,,94940400.0,ns,630
parallel_light_compute,shipyard,,,,97915600.0,ns,637
parallel_light_compute,shipyard,,,,99353400.0,ns,644
parallel_light_compute,shipyard,,,,129524300.0,ns,651
parallel_light_compute,shipyard,,,,108799600.0,ns,658
parallel_light_compute,shipyard,,,,134600800.0,ns,665
parallel_light_compute,shipyard,,,,101725100.0,ns,672
parallel_light_compute,shipyard,,,,105637900.0,ns,679
parallel_light_compute,shipyard,,,,117188200.0,ns,686
parallel_light_compute,shipyard,,,,149884800.0,ns,693
parallel_light_compute,shipyard,,,,124792200.0,ns,700
